"T","."
"2017-05-18","5.020581e-11"
"2017-05-19","4.850194e-11"
"2017-05-22","5.418010e-11"
"2017-05-23","4.604528e-11"
"2017-05-24","5.131492e-11"
"2017-05-25","4.648331e-11"
"2017-05-26","3.443123e-11"
"2017-05-31","4.271435e-11"
"2017-06-01","3.826698e-11"
"2017-06-02","4.949725e-11"
"2017-06-05","4.214964e-11"
"2017-06-06","3.887342e-11"
"2017-06-07","3.264144e-11"
"2017-06-08","3.511816e-11"
"2017-06-09","2.992728e-11"
"2017-06-12","3.751717e-11"
"2017-06-13","4.291475e-11"
"2017-06-14","4.139143e-11"
"2017-06-15","3.903757e-11"
"2017-06-16","3.224931e-11"
"2017-06-19","3.379290e-11"
"2017-06-20","3.480288e-11"
"2017-06-21","3.534705e-11"
"2017-06-22","2.948066e-11"
"2017-06-23","3.437288e-11"
"2017-06-26","2.953860e-11"
"2017-06-27","2.968335e-11"
"2017-06-28","3.149354e-11"
"2017-06-29","3.126327e-11"
"2017-06-30","3.217576e-11"
"2017-07-03","3.214920e-11"
"2017-07-04","3.103700e-11"
"2017-07-05","3.134312e-11"
"2017-07-06","2.939471e-11"
"2017-07-07","3.090030e-11"
"2017-07-10","3.178960e-11"
"2017-07-11","3.218679e-11"
"2017-07-12","3.283993e-11"
"2017-07-13","3.198463e-11"
"2017-07-14","2.857176e-11"
"2017-07-17","3.960271e-11"
"2017-07-18","3.580292e-11"
"2017-07-19","2.901693e-11"
"2017-07-20","2.483209e-11"
"2017-07-21","3.103936e-11"
"2017-07-24","2.925368e-11"
"2017-07-25","3.071463e-11"
"2017-07-26","3.431765e-11"
"2017-07-27","3.345445e-11"
"2017-07-28","3.972606e-11"
"2017-07-31","3.008174e-11"
"2017-08-01","2.529720e-11"
"2017-08-02","2.598746e-11"
"2017-08-03","3.576623e-11"
"2017-08-04","3.128592e-11"
"2017-08-07","3.789892e-11"
"2017-08-08","3.901064e-11"
"2017-08-09","3.960651e-11"
"2017-08-10","3.897684e-11"
"2017-08-11","4.020244e-11"
"2017-08-14","4.012148e-11"
"2017-08-15","4.047493e-11"
"2017-08-16","4.084803e-11"
"2017-08-17","3.830696e-11"
"2017-08-18","4.179995e-11"
"2017-08-21","3.681238e-11"
"2017-08-22","3.764608e-11"
"2017-08-23","3.850507e-11"
"2017-08-24","4.079810e-11"
"2017-08-25","3.437817e-11"
"2017-08-28","2.577305e-11"
"2017-08-29","2.906701e-11"
"2017-08-30","3.342058e-11"
"2017-08-31","2.897379e-11"
"2017-09-01","2.646951e-11"
"2017-09-04","3.111213e-11"
"2017-09-05","2.897401e-11"
"2017-09-06","3.238234e-11"
"2017-09-07","3.255898e-11"
"2017-09-08","3.147281e-11"
"2017-09-11","3.091725e-11"
"2017-09-12","2.678079e-11"
"2017-09-13","2.858142e-11"
"2017-09-14","3.302802e-11"
"2017-09-15","3.110110e-11"
"2017-09-18","2.813549e-11"
"2017-09-19","2.917409e-11"
"2017-09-20","2.962859e-11"
"2017-09-21","3.500814e-11"
"2017-09-22","3.259366e-11"
"2017-09-25","3.493934e-11"
"2017-09-26","3.078912e-11"
"2017-09-27","3.716284e-11"
"2017-09-28","3.486747e-11"
"2017-09-29","3.696651e-11"
"2017-10-09","4.031325e-11"
"2017-10-10","2.974694e-11"
"2017-10-11","2.923802e-11"
"2017-10-12","3.250540e-11"
"2017-10-13","2.952878e-11"
"2017-10-16","3.097844e-11"
"2017-10-17","3.287680e-11"
"2017-10-18","3.085780e-11"
"2017-10-19","3.421043e-11"
"2017-10-20","4.133690e-11"
"2017-10-23","3.647954e-11"
"2017-10-24","3.092683e-11"
"2017-10-25","3.472902e-11"
"2017-10-26","2.985999e-11"
"2017-10-27","3.056282e-11"
"2017-10-30","3.447093e-11"
"2017-10-31","3.523986e-11"
"2017-11-01","2.979409e-11"
"2017-11-02","3.496296e-11"
"2017-11-03","3.246737e-11"
"2017-11-06","3.590230e-11"
"2017-11-07","3.028350e-11"
"2017-11-08","2.940403e-11"
"2017-11-09","3.036634e-11"
"2017-11-10","3.113345e-11"
"2017-11-13","2.793466e-11"
"2017-11-14","3.051341e-11"
"2017-11-15","2.930496e-11"
"2017-11-16","3.530691e-11"
"2017-11-17","2.927107e-11"
"2017-11-20","3.754494e-11"
"2017-11-21","2.825919e-11"
"2017-11-22","2.812081e-11"
"2017-11-23","4.032772e-11"
"2017-11-24","3.240454e-11"
"2017-11-27","3.304408e-11"
"2017-11-28","3.831299e-11"
"2017-11-29","4.023019e-11"
"2017-11-30","3.578534e-11"
"2017-12-01","3.111251e-11"
"2017-12-04","3.617789e-11"
"2017-12-05","3.072152e-11"
"2017-12-06","3.783493e-11"
"2017-12-07","4.256687e-11"
"2017-12-08","3.397905e-11"
"2017-12-11","3.127966e-11"
"2017-12-12","4.622903e-11"
"2017-12-13","3.526084e-11"
"2017-12-14","4.204306e-11"
"2017-12-15","3.645326e-11"
"2017-12-18","4.165355e-11"
"2017-12-19","3.585574e-11"
"2017-12-20","3.670452e-11"
"2017-12-21","3.853487e-11"
"2017-12-22","4.168784e-11"
"2017-12-25","4.474402e-11"
"2017-12-26","4.129969e-11"
"2017-12-27","4.193564e-11"
"2017-12-28","3.847241e-11"
"2017-12-29","3.700871e-11"
"2018-01-02","3.125294e-11"
"2018-01-03","2.895370e-11"
"2018-01-04","2.485188e-11"
"2018-01-05","2.480098e-11"
"2018-01-08","2.714693e-11"
"2018-01-09","2.838340e-11"
"2018-01-10","3.017455e-11"
"2018-01-11","2.989222e-11"
"2018-01-12","2.851988e-11"
"2018-01-15","3.098254e-11"
"2018-01-16","3.000958e-11"
"2018-01-17","2.692503e-11"
"2018-01-18","2.376049e-11"
"2018-01-19","2.230372e-11"
"2018-01-22","2.400941e-11"
"2018-01-23","2.123918e-11"
"2018-01-24","2.214111e-11"
"2018-01-25","2.376576e-11"
"2018-01-26","2.373449e-11"
"2018-01-29","3.059160e-11"
"2018-01-30","3.093652e-11"
"2018-01-31","3.217739e-11"
"2018-02-01","2.978696e-11"
"2018-02-02","3.796249e-11"
"2018-02-05","4.114052e-11"
"2018-02-06","3.099979e-11"
"2018-02-07","4.443133e-11"
"2018-02-08","4.047469e-11"
"2018-02-09","6.126607e-11"
"2018-02-12","4.031284e-11"
"2018-02-13","3.997632e-11"
"2018-02-14","4.914693e-11"
"2018-02-22","4.315689e-11"
"2018-02-23","3.825596e-11"
"2018-02-26","3.935100e-11"
"2018-02-27","3.812695e-11"
"2018-02-28","5.269022e-11"
"2018-03-01","4.676379e-11"
"2018-03-02","4.422877e-11"
"2018-03-05","4.347643e-11"
"2018-03-06","3.634841e-11"
"2018-03-07","3.654360e-11"
"2018-03-08","3.607267e-11"
"2018-03-09","3.342547e-11"
"2018-03-12","2.721722e-11"
"2018-03-13","3.731239e-11"
"2018-03-14","3.749256e-11"
"2018-03-15","4.024604e-11"
"2018-03-16","3.968364e-11"
"2018-03-19","4.500181e-11"
"2018-03-20","4.678828e-11"
"2018-03-21","3.920169e-11"
"2018-03-22","4.545311e-11"
"2018-03-23","5.708708e-11"
"2018-03-26","6.641543e-11"
"2018-03-27","4.088895e-11"
"2018-03-28","5.192847e-11"
"2018-03-29","5.331701e-11"
"2018-03-30","3.504346e-11"
"2018-04-02","4.438086e-11"
"2018-04-03","4.711353e-11"
"2018-04-04","4.686012e-11"
"2018-04-09","4.532995e-11"
"2018-04-10","5.057652e-11"
"2018-04-11","3.696885e-11"
"2018-04-12","5.234327e-11"
"2018-04-13","6.192888e-11"
"2018-04-16","5.849257e-11"
"2018-04-17","4.915200e-11"
"2018-04-18","4.965932e-11"
"2018-04-19","4.524168e-11"
"2018-04-20","6.396087e-11"
"2018-04-23","6.036678e-11"
"2018-04-24","5.346569e-11"
"2018-04-25","5.079319e-11"
"2018-04-26","6.999329e-11"
"2018-04-27","0.000000e+00"
"2018-05-02","5.360431e-11"
"2018-05-03","4.829085e-11"
"2018-05-04","4.393375e-11"
"2018-05-07","4.002912e-11"
"2018-05-08","3.961487e-11"
"2018-05-09","4.030457e-11"
"2018-05-10","4.786744e-11"
"2018-05-11","4.597062e-11"
"2018-05-14","4.216128e-11"
"2018-05-15","5.008912e-11"
"2018-05-16","5.042134e-11"
"2018-05-17","4.479836e-11"
"2018-05-18","5.462968e-11"
"2018-05-21","3.526498e-11"
"2018-05-22","4.949509e-11"
"2018-05-23","4.819167e-11"
"2018-05-24","5.105936e-11"
"2018-05-25","5.630770e-11"
"2018-05-28","5.447627e-11"
"2018-05-29","6.236873e-11"
"2018-05-30","8.701293e-11"
"2018-05-31","4.677063e-11"
"2018-06-01","5.748614e-11"
"2018-06-04","5.651822e-11"
"2018-06-05","4.737805e-11"
"2018-06-06","4.928725e-11"
"2018-06-07","4.512216e-11"
"2018-06-08","6.639507e-11"
"2018-06-11","6.450667e-11"
"2018-06-12","5.817689e-11"
"2018-06-13","6.534133e-11"
"2018-06-14","6.081024e-11"
"2018-06-15","5.513142e-11"
"2018-06-19","7.799546e-11"
"2018-06-20","6.956938e-11"
"2018-06-21","8.046147e-11"
"2018-06-22","7.337882e-11"
"2018-06-25","8.526763e-11"
"2018-06-26","9.179287e-11"
"2018-06-27","7.444268e-11"
"2018-06-28","8.186120e-11"
"2018-06-29","7.317058e-11"
"2018-07-02","1.196371e-10"
"2018-07-03","7.297262e-11"
"2018-07-04","7.727421e-11"
"2018-07-05","8.458961e-11"
"2018-07-06","9.522166e-11"
"2018-07-09","8.651445e-11"
"2018-07-10","6.416732e-11"
"2018-07-11","1.128261e-10"
"2018-07-12","8.480312e-11"
"2018-07-13","6.464915e-11"
"2018-07-16","9.241624e-11"
"2018-07-17","7.916528e-11"
"2018-07-18","8.367537e-11"
"2018-07-19","8.536475e-11"
"2018-07-20","9.437265e-11"
"2018-07-23","5.997912e-11"
"2018-07-24","4.788956e-11"
"2018-07-25","5.348728e-11"
"2018-07-26","6.335419e-11"
"2018-07-27","6.191322e-11"
"2018-07-30","6.908794e-11"
"2018-07-31","6.918075e-11"
"2018-08-01","9.397005e-11"
"2018-08-02","1.033974e-10"
"2018-08-03","8.733895e-11"
"2018-08-06","9.143016e-11"
"2018-08-07","8.636235e-11"
"2018-08-08","7.258188e-11"
"2018-08-09","8.960856e-11"
"2018-08-10","7.138855e-11"
"2018-08-13","9.465208e-11"
"2018-08-14","6.888795e-11"
"2018-08-15","9.853130e-11"
"2018-08-16","1.122546e-10"
"2018-08-17","1.005152e-10"
"2018-08-20","8.561582e-11"
"2018-08-21","6.649880e-11"
"2018-08-22","8.968968e-11"
"2018-08-23","8.143286e-11"
"2018-08-24","8.885739e-11"
"2018-08-27","4.907332e-11"
"2018-08-28","5.662745e-11"
"2018-08-29","5.779592e-11"
"2018-08-30","8.677321e-11"
"2018-08-31","6.696266e-11"
"2018-09-03","7.504969e-11"
"2018-09-04","7.370410e-11"
"2018-09-05","8.290724e-11"
"2018-09-06","8.348215e-11"
"2018-09-07","8.488187e-11"
"2018-09-10","9.154794e-11"
"2018-09-11","8.650224e-11"
"2018-09-12","8.026918e-11"
"2018-09-13","7.097660e-11"
"2018-09-14","6.546879e-11"
"2018-09-17","8.862049e-11"
"2018-09-18","8.655512e-11"
"2018-09-19","5.913167e-11"
"2018-09-20","5.581010e-11"
"2018-09-21","6.831993e-11"
"2018-09-25","6.183421e-11"
"2018-09-26","5.094592e-11"
"2018-09-27","5.570020e-11"
"2018-09-28","1.139261e-10"
"2018-10-08","1.680838e-10"
"2018-10-09","6.578044e-11"
"2018-10-10","7.599872e-11"
"2018-10-11","1.260241e-10"
"2018-10-12","9.230305e-11"
"2018-10-15","1.029502e-10"
"2018-10-16","9.412555e-11"
"2018-10-17","8.332449e-11"
"2018-10-18","8.642798e-11"
"2018-10-19","1.102592e-10"
"2018-10-22","7.699949e-11"
"2018-10-23","6.005412e-11"
"2018-10-24","6.370354e-11"
"2018-10-25","7.487216e-11"
"2018-10-26","5.299709e-11"
"2018-10-29","7.449088e-11"
"2018-10-30","5.756222e-11"
"2018-10-31","4.501437e-11"
"2018-11-01","4.925325e-11"
"2018-11-02","3.646707e-11"
"2018-11-05","4.416236e-11"
"2018-11-06","4.853270e-11"
"2018-11-07","4.999247e-11"
"2018-11-08","5.164306e-11"
"2018-11-09","6.152230e-11"
"2018-11-12","0.000000e+00"
"2018-11-13","6.165526e-11"
"2018-11-14","4.978038e-11"
"2018-11-15","4.644197e-11"
"2018-11-16","4.020291e-11"
"2018-11-19","3.870368e-11"
"2018-11-20","5.597200e-11"
"2018-11-21","5.144507e-11"
"2018-11-22","6.051685e-11"
"2018-11-23","7.210748e-11"
"2018-11-26","6.542470e-11"
"2018-11-27","6.896765e-11"
"2018-11-28","6.404410e-11"
"2018-11-29","7.376043e-11"
"2018-11-30","6.194371e-11"
"2018-12-03","5.535857e-11"
"2018-12-04","3.805597e-11"
"2018-12-05","5.763953e-11"
"2018-12-06","6.588867e-11"
"2018-12-07","6.096447e-11"
"2018-12-10","7.568964e-11"
"2018-12-11","5.932360e-11"
"2018-12-12","6.560031e-11"
"2018-12-13","6.530054e-11"
"2018-12-14","6.340262e-11"
"2018-12-17","6.059355e-11"
"2018-12-18","7.239989e-11"
"2018-12-19","6.499253e-11"
"2018-12-20","7.935825e-11"
"2018-12-21","7.594435e-11"
"2018-12-24","7.710811e-11"
"2018-12-25","9.458677e-11"
"2018-12-26","7.887345e-11"
"2018-12-27","6.508186e-11"
"2018-12-28","6.833630e-11"
"2019-01-02","9.680329e-11"
"2019-01-03","7.640293e-11"
"2019-01-04","8.643412e-11"
"2019-01-07","4.930845e-11"
"2019-01-08","5.190906e-11"
"2019-01-09","4.672060e-11"
"2019-01-10","5.647238e-11"
"2019-01-11","5.344102e-11"
"2019-01-14","5.950025e-11"
"2019-01-15","5.199647e-11"
"2019-01-16","4.607917e-11"
"2019-01-17","5.182472e-11"
"2019-01-18","4.752501e-11"
"2019-01-21","4.402578e-11"
"2019-01-22","6.014420e-11"
"2019-01-23","6.123876e-11"
"2019-01-24","5.921928e-11"
"2019-01-25","5.229409e-11"
"2019-01-28","7.092505e-11"
"2019-01-29","7.171874e-11"
"2019-01-30","6.418672e-11"
"2019-01-31","6.185080e-11"
"2019-02-01","5.861526e-11"
"2019-02-11","5.136208e-11"
"2019-02-12","4.340669e-11"
"2019-02-13","4.713519e-11"
"2019-02-14","3.415362e-11"
"2019-02-15","5.385752e-11"
"2019-02-18","5.003756e-11"
"2019-02-19","4.121463e-11"
"2019-02-20","3.566278e-11"
"2019-02-21","3.659104e-11"
"2019-02-22","4.441039e-11"
"2019-02-25","4.122213e-11"
"2019-02-26","2.448066e-11"
"2019-02-27","2.988056e-11"
"2019-02-28","3.392723e-11"
"2019-03-01","3.484758e-11"
"2019-03-04","2.489263e-11"
"2019-03-05","2.025930e-11"
"2019-03-06","2.301576e-11"
"2019-03-07","2.152580e-11"
"2019-03-08","3.767548e-11"
"2019-03-11","2.925751e-11"
"2019-03-12","2.581220e-11"
"2019-03-13","2.865495e-11"
"2019-03-14","3.393619e-11"
"2019-03-15","2.786145e-11"
"2019-03-18","3.115369e-11"
"2019-03-19","2.485720e-11"
"2019-03-20","2.201154e-11"
"2019-03-21","2.080585e-11"
"2019-03-22","2.886266e-11"
"2019-03-25","3.439527e-11"
"2019-03-26","3.718160e-11"
"2019-03-27","3.067546e-11"
"2019-03-28","3.837240e-11"
"2019-03-29","3.588525e-11"
"2019-04-01","2.341080e-11"
"2019-04-02","1.963986e-11"
"2019-04-03","2.366911e-11"
"2019-04-04","1.924822e-11"
"2019-04-08","2.464459e-11"
"2019-04-09","2.739920e-11"
"2019-04-10","2.819481e-11"
"2019-04-11","3.405684e-11"
"2019-04-12","3.038820e-11"
"2019-04-15","3.150339e-11"
"2019-04-16","3.182120e-11"
"2019-04-17","2.191152e-11"
"2019-04-18","3.056519e-11"
"2019-04-19","2.792127e-11"
"2019-04-22","3.777163e-11"
"2019-04-23","2.462478e-11"
"2019-04-24","3.402786e-11"
"2019-04-25","3.327841e-11"
"2019-04-26","3.029087e-11"
"2019-04-29","3.747699e-11"
"2019-04-30","3.427272e-11"
"2019-05-06","5.453045e-11"
"2019-05-07","3.476841e-11"
"2019-05-08","4.941529e-11"
"2019-05-09","4.304041e-11"
"2019-05-10","4.954340e-11"
"2019-05-13","4.758945e-11"
"2019-05-14","4.104626e-11"
"2019-05-15","3.708142e-11"
"2019-05-16","3.444379e-11"
"2019-05-17","5.332333e-11"
"2019-05-20","5.226121e-11"
"2019-05-21","4.391890e-11"
"2019-05-22","4.552529e-11"
"2019-05-23","4.348849e-11"
"2019-05-24","3.967931e-11"
"2019-05-27","4.954487e-11"
"2019-05-28","2.993924e-11"
"2019-05-29","4.021830e-11"
"2019-05-30","4.095860e-11"
"2019-05-31","3.853642e-11"
"2019-06-03","4.247388e-11"
"2019-06-04","4.022062e-11"
"2019-06-05","3.820994e-11"
"2019-06-06","4.109658e-11"
"2019-06-10","5.128098e-11"
"2019-06-11","3.807097e-11"
"2019-06-12","3.195158e-11"
"2019-06-13","4.037089e-11"
"2019-06-14","4.453675e-11"
"2019-06-17","4.362492e-11"
"2019-06-18","4.064985e-11"
"2019-06-19","4.513372e-11"
"2019-06-20","3.632163e-11"
"2019-06-21","2.157547e-11"
"2019-06-24","2.954548e-11"
"2019-06-25","3.980829e-11"
"2019-06-26","3.853208e-11"
"2019-06-27","3.347224e-11"
"2019-06-28","3.786918e-11"
