"T","."
"2016-03-24","2.663846e-10"
"2016-03-25","2.519020e-10"
"2016-03-28","2.536302e-10"
"2016-03-29","3.020946e-10"
"2016-03-30","2.387438e-10"
"2016-03-31","1.629474e-10"
"2016-04-01","2.207831e-10"
"2016-04-05","1.934936e-10"
"2016-04-06","2.023288e-10"
"2016-04-07","2.455309e-10"
"2016-04-08","2.820947e-10"
"2016-04-11","2.016242e-10"
"2016-04-12","2.051377e-10"
"2016-04-13","1.448690e-10"
"2016-04-14","1.540617e-10"
"2016-04-15","0.000000e+00"
"2016-04-18","2.454026e-10"
"2016-04-19","2.004503e-10"
"2016-04-20","3.551875e-10"
"2016-04-21","2.412141e-10"
"2016-04-22","2.938828e-10"
"2016-04-25","3.131980e-10"
"2016-04-26","2.516164e-10"
"2016-04-27","2.301153e-10"
"2016-04-28","3.146375e-10"
"2016-04-29","2.715437e-10"
"2016-05-03","2.571908e-10"
"2016-05-04","1.726114e-10"
"2016-05-05","1.873825e-10"
"2016-05-06","3.198247e-10"
"2016-05-09","4.259538e-10"
"2016-05-10","3.287925e-10"
"2016-05-11","3.457385e-10"
"2016-05-12","4.831447e-10"
"2016-05-13","3.837306e-10"
"2016-05-16","3.740057e-10"
"2016-05-17","2.752194e-10"
"2016-05-18","4.827373e-10"
"2016-05-19","3.521406e-10"
"2016-05-20","4.364445e-10"
"2016-05-23","2.728055e-10"
"2016-05-24","3.292500e-10"
"2016-05-25","3.466190e-10"
"2016-05-26","4.308106e-10"
"2016-05-27","2.957259e-10"
"2016-05-30","3.800057e-10"
"2016-05-31","3.096329e-10"
"2016-06-01","2.183521e-10"
"2016-06-02","1.889951e-10"
"2016-06-03","1.761942e-10"
"2016-06-06","2.682196e-10"
"2016-06-07","0.000000e+00"
"2016-06-08","2.661970e-10"
"2016-06-13","4.264574e-10"
"2016-06-14","3.319699e-10"
"2016-06-15","4.182982e-10"
"2016-06-16","2.391605e-10"
"2016-06-17","0.000000e+00"
"2016-06-20","2.978060e-10"
"2016-06-21","2.617295e-10"
"2016-06-22","2.582128e-10"
"2016-06-23","2.482699e-10"
"2016-06-24","3.758047e-10"
"2016-06-27","2.841833e-10"
"2016-06-28","2.117640e-10"
"2016-06-29","2.092509e-10"
"2016-06-30","2.077505e-10"
"2016-07-01","2.030658e-10"
"2016-07-04","2.348586e-10"
"2016-07-05","1.685565e-10"
"2016-07-06","1.998244e-10"
"2016-07-07","1.966153e-10"
"2016-07-08","1.652850e-10"
"2016-07-11","1.842339e-10"
"2016-07-12","1.908391e-10"
"2016-07-13","1.741409e-10"
"2016-07-14","1.672712e-10"
"2016-07-15","1.794581e-10"
"2016-07-18","1.961068e-10"
"2016-07-19","2.425787e-10"
"2016-07-20","2.077959e-10"
"2016-07-21","1.606233e-10"
"2016-07-22","0.000000e+00"
"2016-07-25","2.909156e-10"
"2016-07-26","1.873365e-10"
"2016-07-27","3.301601e-10"
"2016-07-28","2.536607e-10"
"2016-07-29","2.788003e-10"
"2016-08-01","3.735904e-10"
"2016-08-02","2.989112e-10"
"2016-08-03","2.450998e-10"
"2016-08-04","2.513464e-10"
"2016-08-05","2.238698e-10"
"2016-08-08","2.957318e-10"
"2016-08-09","1.942434e-10"
"2016-08-10","2.014276e-10"
"2016-08-11","2.617459e-10"
"2016-08-12","2.516643e-10"
"2016-08-15","2.079581e-10"
"2016-08-16","1.731480e-10"
"2016-08-17","1.911427e-10"
"2016-08-18","1.753665e-10"
"2016-08-19","1.874111e-10"
"2016-08-22","2.497738e-10"
"2016-08-23","3.813252e-10"
"2016-08-24","2.830796e-10"
"2016-08-25","2.794719e-10"
"2016-08-26","2.188877e-10"
"2016-08-29","2.429315e-10"
"2016-08-30","2.025346e-10"
"2016-08-31","2.064659e-10"
"2016-09-01","2.049156e-10"
"2016-09-02","2.212345e-10"
"2016-09-05","2.180820e-10"
"2016-09-06","2.189641e-10"
"2016-09-07","1.573725e-10"
"2016-09-08","1.789914e-10"
"2016-09-09","1.939395e-10"
"2016-09-12","2.923860e-10"
"2016-09-13","2.440627e-10"
"2016-09-14","2.656218e-10"
"2016-09-19","2.389130e-10"
"2016-09-20","2.155371e-10"
"2016-09-21","2.097762e-10"
"2016-09-22","1.801881e-10"
"2016-09-23","2.151573e-10"
"2016-09-26","3.025929e-10"
"2016-09-27","2.865201e-10"
"2016-09-28","0.000000e+00"
"2016-09-29","2.307425e-10"
"2016-09-30","2.354704e-10"
"2016-10-10","2.770802e-10"
"2016-10-11","1.690304e-10"
"2016-10-12","2.046853e-10"
"2016-10-13","1.818830e-10"
"2016-10-14","1.996313e-10"
"2016-10-17","2.446223e-10"
"2016-10-18","2.228373e-10"
"2016-10-19","1.771340e-10"
"2016-10-20","1.681658e-10"
"2016-10-21","2.018783e-10"
"2016-10-24","1.671278e-10"
"2016-10-25","1.508605e-10"
"2016-10-26","1.674708e-10"
"2016-10-27","1.750958e-10"
"2016-10-28","1.991623e-10"
"2016-10-31","2.313287e-10"
"2016-11-01","1.853431e-10"
"2016-11-02","1.877776e-10"
"2016-11-03","1.913735e-10"
"2016-11-04","1.810698e-10"
"2016-11-07","1.821673e-10"
"2016-11-08","1.486027e-10"
"2016-11-09","1.985024e-10"
"2016-11-10","1.494604e-10"
"2016-11-11","0.000000e+00"
"2016-11-14","1.507021e-10"
"2016-11-15","1.489230e-10"
"2016-11-16","1.408170e-10"
"2016-11-17","1.596942e-10"
"2016-11-18","1.725992e-10"
"2016-11-21","1.546135e-10"
"2016-11-22","1.331246e-10"
"2016-11-23","0.000000e+00"
"2016-11-24","1.548620e-10"
"2016-11-25","2.084213e-10"
"2016-11-28","1.467085e-10"
"2016-11-29","1.631280e-10"
"2016-11-30","1.931209e-10"
"2016-12-01","1.712619e-10"
"2016-12-02","2.149050e-10"
"2016-12-05","2.767387e-10"
