trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2020-03-12,-0.0006807351940095304,-0.004243281471004243,-0.005639097744360902,0.003067484662576687,-0.0027855153203342623,-0.005494505494505494,1.4584928665656769e-05,7.28423101095189e-05,7.247056647994589e-06,2.317073117720536e-05,3.246820204831711e-05,0.00011255860836462329
2020-03-13,-0.010899182561307902,-0.012784090909090908,-0.013232514177693763,-0.00764525993883792,-0.00558659217877095,-0.007366482504604052,3.27123195470705e-05,0.00011243029037174197,1.9767974540510362e-05,4.1983817625564083e-05,4.760069600693175e-05,0.00020404442750584587
2020-03-16,-0.05303030303030303,-0.010071942446043166,-0.009578544061302685,-0.01078582434514638,-0.005617977528089888,-0.011131725417439705,2.7577446177785853e-05,9.7432015902956e-05,1.8131854539265646e-05,2.764737333553977e-05,4.3384463091618516e-05,0.00011762829098012344
2020-03-17,-0.02472727272727273,-0.005813953488372093,0.0,0.004672897196261682,0.005649717514124294,-0.0075046904315197,3.918625396377432e-05,8.667233075521225e-05,1.5991536148082063e-05,3.222990061576693e-05,3.978311789882639e-05,0.00021471603587674647
2020-03-18,-0.052199850857568966,-0.020467836257309944,-0.01160541586073501,-0.009302325581395349,-0.016853932584269662,-0.013232514177693763,3.78291152150116e-05,0.00015125716094466481,1.6704488717501928e-05,3.004622927624289e-05,5.765909993696614e-05,0.0002375529737745083
2020-03-19,-0.03776553894571203,-0.034328358208955224,-0.02348336594911937,-0.028169014084507043,-0.011428571428571429,-0.013409961685823757,2.911505455315523e-05,9.844130301284226e-05,2.6039991401539465e-05,3.749495429638811e-05,6.929508225511412e-05,0.0002692516792235581
2020-03-20,0.023712183156173343,0.0015455950540958269,0.01803607214428857,0.0177133655394525,0.011560693641618498,0.015533980582524271,1.8365551735273247e-05,6.997443221474927e-05,2.2136298162920534e-05,4.200647729988584e-05,6.440155746318755e-05,0.00016796135573064438
2020-03-23,-0.029552715654952082,-0.023148148148148147,-0.017716535433070866,-0.023734177215189868,-0.017142857142857144,-0.015296367112810709,3.711823290345306e-05,0.00012933636838442425,2.843571181454686e-05,5.191896153240815e-05,7.117443560121759e-05,0.00023597927068279891
2020-03-24,0.03786008230452675,0.018957345971563982,0.026052104208416832,0.03241491085899514,0.011627906976744186,0.013592233009708738,2.8988055376325562e-05,0.00013049133888643497,2.2047334663632053e-05,5.069361131873528e-05,5.295913179137671e-05,0.00026623948039033643
2020-03-25,0.02061855670103093,0.015503875968992246,0.01171875,0.0015698587127158554,0.008620689655172414,0.007662835249042145,2.441466727100058e-05,0.00012505313904053445,1.3019488011950197e-05,1.943658484477534e-05,4.735364703953985e-05,0.00019327015563443692
2020-03-26,0.014763014763014762,0.0,0.0,0.0031347962382445144,0.0,0.0038022813688212928,3.3785146675612515e-05,0.00015753124256301224,2.6452441855856726e-05,3.1362918708650905e-05,3.8013890599983426e-05,0.00021437365023155508
2020-03-27,0.006891271056661562,-0.0015267175572519086,0.00579150579150579,0.0109375,0.0028490028490028487,0.0018939393939393942,2.809471508835865e-05,0.00010527232369801188,1.4897137080279856e-05,3.1578989303357634e-05,3.438326911377737e-05,0.00016981114672776196
2020-03-30,-0.01596958174904943,-0.0045871559633027525,0.0019193857965451055,0.0,0.0,-0.003780718336483932,3.529662988001554e-05,0.00016241191105318417,1.704173303141142e-05,2.8156128568030848e-05,1.991901678838218e-05,0.00020234096052187256
2020-03-31,-0.010819165378670791,-0.006144393241167436,-0.013409961685823757,-0.02009273570324575,-0.011363636363636364,-0.017077798861480076,3.615412827259213e-05,0.00020330461132780106,2.539347323568681e-05,4.674933407766703e-05,7.004638514866463e-05,0.00035194114725319416
2020-04-01,0.007031249999999999,0.0,0.001941747572815534,0.006309148264984228,0.0,-0.00579150579150579,3.765070626414541e-05,0.00017025784600240468,2.2122360623879225e-05,4.561955890566487e-05,3.716382539521854e-05,0.00020955837088937267
2020-04-02,0.0062063615205585725,0.0077279752704791345,0.005813953488372093,0.007836990595611286,0.005747126436781609,0.0058252427184466,3.64771835588084e-05,0.00015326862272709742,2.456533086259356e-05,6.0219225486230443e-05,4.4100776354209836e-05,0.0001612787949992337
2020-04-03,-0.027756360832690823,-0.007668711656441719,-0.009633911368015412,-0.004665629860031105,-0.002857142857142857,-0.009652509652509654,3.1432145475336584e-05,0.00014924320841614355,2.407159093354807e-05,4.183792321376996e-05,2.9202295815904967e-05,0.00019988912523125044
2020-04-07,0.021411578112609044,0.012364760432766615,0.0038910505836575885,0.003125,0.005730659025787965,0.009746588693957116,2.3040614026271505e-05,0.00014452473694229531,1.3243433124678093e-05,2.354126807362605e-05,3.952001631825014e-05,0.00011785905245806587
2020-04-08,-0.007763975155279503,0.0,-0.0038759689922480615,-0.00778816199376947,-0.005698005698005697,-0.003861003861003861,2.3057682686150672e-05,9.131149640485604e-05,1.4654977846176682e-05,3.262478405992903e-05,4.449147427602495e-05,0.00013502105049823172
2020-04-09,-0.003129890453834116,-0.003053435114503817,-0.0019455252918287942,0.0047095761381475655,0.0,0.0,2.543208771850117e-05,0.00010077741621092782,1.5464340210372338e-05,2.7390802321687204e-05,2.284362494435817e-05,0.00014375264408108903
2020-04-10,0.0039246467817896395,-0.009188361408882082,-0.003898635477582847,-0.0046875,0.0028653295128939827,-0.0038759689922480615,3.016609965059887e-05,0.00014237813799056916,1.5610165053590093e-05,2.8392983952397694e-05,3.7496222161997635e-05,0.00020096117235393247
2020-04-13,-0.015637216575449572,-0.0077279752704791345,-0.0019569471624266144,-0.007849293563579279,0.005714285714285714,-0.005836575875486381,4.508450706143092e-05,0.0001351164605682686,1.7937041659074222e-05,3.816273091502799e-05,5.423938399937376e-05,0.00021690440199419707
2020-04-14,0.021445591739475776,0.009345794392523364,0.0039215686274509795,0.006329113924050633,0.002840909090909091,0.005870841487279843,2.6071355234707835e-05,0.00014851547594523247,1.2977863674852713e-05,2.7490742826389845e-05,3.971335824710786e-05,0.00014580989726477217
2020-04-15,0.0007776049766718508,-0.00308641975308642,0.001953125,-0.003144654088050314,0.0028328611898017,-0.007782101167315177,1.3831273501704806e-05,7.747277558046657e-05,1.2107829035919612e-05,2.8990736654552782e-05,2.7895718510344622e-05,0.00015074897569932358
2020-04-16,-0.014763014763014762,0.0030959752321981426,-0.0019493177387914235,0.0,0.002824858757062147,0.0039215686274509795,2.603735595187589e-05,9.583260429262984e-05,1.636499430870589e-05,2.856425762536684e-05,5.5078309371595985e-05,0.0001242436555029682
2020-04-17,0.016561514195583597,0.0,0.005859375,0.001577287066246057,0.008450704225352114,0.001953125,1.772359438173503e-05,7.824821934554139e-05,1.6422289228026196e-05,1.4820175957733835e-05,4.529593955576372e-05,0.00013180449474418221
2020-04-20,0.007757951900698216,-0.006172839506172839,-0.0058252427184466,-0.006299212598425198,-0.008379888268156423,-0.0019493177387914235,2.0490289624929588e-05,7.943033098143661e-05,1.0979780401348988e-05,2.0392019126012108e-05,4.0746795208667855e-05,9.121254685217149e-05
2020-04-21,0.035411855273287135,-0.006211180124223602,-0.0078125,-0.009508716323296357,0.002816901408450705,-0.0078125,1.859477656197911e-05,8.289442397370064e-05,1.6402840925732545e-05,4.734241744638955e-05,4.044118458563745e-05,0.00014529370155822583
2020-04-22,-0.016356877323420074,0.0015625,0.001968503937007874,0.0016,-0.008426966292134831,-0.003937007874015748,1.593101597956272e-05,0.0001142802168354346,2.2134720312244467e-05,4.044080904536593e-05,4.278981626872861e-05,0.00010088078869646855
2020-04-23,0.0,-0.0015600624024961,-0.003929273084479372,-0.007987220447284345,-0.0198300283286119,-0.001976284584980237,1.7706914531106134e-05,9.283536070997112e-05,1.5062844903926935e-05,3.2087453708473575e-05,5.073164351541132e-05,0.00010366490766432967
2020-04-24,0.0007558578987150416,-0.003125,-0.003944773175542407,-0.0016103059581320449,-0.008670520231213872,0.0039603960396039604,1.7236519580719716e-05,0.00012943835640618837,1.707345343051209e-05,3.3871507114371994e-05,3.1222385822071964e-05,0.0001476718462952127
2020-04-27,0.019637462235649543,0.006269592476489029,0.007920792079207921,0.009677419354838708,0.002915451895043732,0.009861932938856016,2.3551093993869002e-05,0.00012116962487359732,1.978496289426015e-05,3.7294723606684215e-05,2.9382904240655498e-05,0.00014253894438490982
2020-04-28,0.0014814814814814814,0.0,0.003929273084479372,0.0015974440894568694,-0.0029069767441860465,0.001953125,2.0812609874022174e-05,0.00014636799877045174,2.055089924267492e-05,3.9472702488537295e-05,3.9303063676925616e-05,0.00020629560440548375
2020-04-29,0.03698224852071006,0.02336448598130841,0.007827788649706456,0.023923444976076555,0.008746355685131194,0.015594541910331385,3.0613986630866165e-05,0.0001576132947162203,2.2031273980359233e-05,3.59921259562392e-05,4.89834064202824e-05,0.0001463260235600871
2020-04-30,-0.006419400855920114,-0.0015220700152207,0.003883495145631068,0.001557632398753894,0.005780346820809249,-0.0019193857965451055,2.6997460161912344e-05,5.996754111964188e-05,1.4410880966592291e-05,2.8306838487595674e-05,3.120967353933879e-05,8.332970325829208e-05
2020-05-06,-0.01148600143575018,-0.007621951219512195,-0.01160541586073501,-0.013996889580093312,-0.008620689655172414,-0.009615384615384616,1.6807340164767973e-05,7.219482698380905e-05,2.1241500286152988e-05,4.3333852473292105e-05,4.438087271414516e-05,0.00013673043320035796
2020-05-07,-0.005809731299927378,-0.006144393241167436,-0.0019569471624266144,-0.00473186119873817,-0.0028985507246376808,-0.007766990291262136,1.3736414486576551e-05,7.274178916291961e-05,9.746926455704436e-06,1.8752737263886195e-05,2.7599011613318964e-05,0.00014356176390400584
2020-05-08,0.018991964937910884,0.0077279752704791345,0.0,0.006339144215530904,0.005813953488372093,0.007827788649706456,1.8914788762781078e-05,0.00010590602376022419,1.0023201443448746e-05,2.024244634831328e-05,4.50320266564512e-05,9.695488941425247e-05
2020-05-11,0.003584229390681004,-0.003067484662576687,0.007843137254901959,0.006299212598425198,0.0,-0.003883495145631068,1.9101705875739318e-05,0.00012528538264870685,1.3483339312674691e-05,2.1188949147337936e-05,3.9201165372724344e-05,0.00010481557579571451
2020-05-12,-0.015,-0.006153846153846154,-0.0019455252918287942,-0.006259780907668232,-0.005780346820809249,-0.005847953216374269,3.078290504190108e-05,0.00014017137048906718,1.4957735614975274e-05,5.056597277140681e-05,4.34294961914993e-05,0.00016550908756599974
2020-05-13,-0.01160261058738216,-0.0030959752321981426,0.0,0.004724409448818898,0.005813953488372093,0.0039215686274509795,2.185177252926613e-05,7.380485020487258e-05,1.3715968161497565e-05,4.864007715937577e-05,5.0886156893695315e-05,0.00013181039491144198
2020-05-14,-0.02421129860601614,-0.006211180124223602,-0.005847953216374269,-0.009404388714733545,-0.002890173410404625,-0.009765625,2.425077075545282e-05,0.00010222766872615652,1.8887601047642735e-05,4.5240843924010576e-05,4.784636180973101e-05,0.0001745162970327057
2020-05-15,-0.005263157894736842,0.0,-0.0019607843137254897,-0.0015822784810126582,0.0,0.0019723865877712037,2.1736243257933253e-05,0.00013822078602063247,1.6057014860405172e-05,2.6986407764050172e-05,5.17516200514961e-05,0.00011312397479516194
2020-05-18,-0.0022675736961451248,0.003125,0.001964636542239686,0.001584786053882726,0.0,0.0,1.971506555842634e-05,0.00016301827330024657,1.2389314847456772e-05,3.205447937454544e-05,5.7289596607237354e-05,0.0001737995377790567
2020-05-19,0.012121212121212123,0.001557632398753894,0.0039215686274509795,0.011075949367088608,0.0028985507246376808,0.001968503937007874,2.340148892507557e-05,0.00014978101231193146,8.423794283646115e-06,2.4464049677711785e-05,3.949631985738289e-05,0.00012966680743416176
2020-05-20,0.01122754491017964,-0.0015552099533437016,0.0,0.003129890453834116,0.002890173410404625,0.001964636542239686,2.799510026753287e-05,0.00014392207893549708,8.828506538943405e-06,3.0399173457649745e-05,4.092525335495242e-05,0.00013132985217422267
2020-05-21,-0.008142116950407107,-0.003115264797507788,-0.00390625,0.0031201248049922,-0.005763688760806916,-0.0039215686274509795,2.0996725271460195e-05,0.0001166830383177102,1.415015073294408e-05,2.4868047812348363e-05,4.027516154847291e-05,0.00014638248067949786
2020-05-22,-0.03582089552238805,-0.009375,-0.00980392156862745,-0.017107309486780718,-0.008695652173913042,-0.015748031496062992,3.258631164395802e-05,0.00020268469737168103,1.6227249622331566e-05,4.03887605666683e-05,4.7656049671962906e-05,0.00018661491939989548
2020-05-25,0.0030959752321981426,-0.003154574132492114,0.007920792079207921,0.0015822784810126582,0.00584795321637427,0.0,3.232871439058037e-05,9.62004977184297e-05,2.2103411593529182e-05,3.392036275143091e-05,4.3506315775238185e-05,0.00020520985843338566
2020-05-26,0.006172839506172839,0.0015822784810126582,-0.001964636542239686,0.001579778830963665,-0.0029069767441860465,0.002,1.9393156863767766e-05,8.491319107602126e-05,1.2495927117688429e-05,2.406775613562296e-05,4.439935212211916e-05,0.0001597620567752855
2020-05-27,-0.003067484662576687,0.00315955766192733,0.007874015748031496,0.00473186119873817,0.005830903790087464,0.007984031936127746,2.7909110179394603e-05,0.00011064150440571267,1.6012133271660555e-05,3.772199778336126e-05,3.200036763417065e-05,0.0002462163548711044
2020-05-28,0.022691705790297338,0.006299212598425198,0.009765625,0.007849293563579279,0.0057971014492753615,0.0039603960396039604,2.4552594988416447e-05,0.00016689492381351785,1.5506616397849365e-05,4.0959262505902756e-05,5.030691913516968e-05,0.0002084687343245657
2020-05-29,-0.005355776587605203,-0.003129890453834116,-0.009671179883945842,-0.00778816199376947,-0.005763688760806916,-0.009861932938856016,1.941629614950075e-05,9.9575546801026e-05,2.1156985740613615e-05,3.5996234984312294e-05,3.047190765349934e-05,0.0002215627976459247
2020-06-01,0.024615384615384612,0.007849293563579279,0.0078125,0.0047095761381475655,0.0057971014492753615,0.009960159362549802,2.518602893309349e-05,9.337998407284173e-05,1.4407612429673092e-05,3.146347864426565e-05,4.4799228564295104e-05,0.00015696868872771245
2020-06-02,0.01726726726726727,0.003115264797507788,0.005813953488372093,0.0015625,0.002881844380403458,0.007889546351084813,2.1780499220582572e-05,6.014135940275461e-05,1.474237978998356e-05,1.120876606794265e-05,5.415971481650915e-05,0.000135391166015339
2020-06-03,-0.0007380073800738008,0.0,0.0,0.0031201248049922,0.005747126436781609,-0.0019569471624266144,2.1209997844205843e-05,9.850698845791572e-05,1.644967864446496e-05,1.8997591154859633e-05,4.802445531205226e-05,0.00014061386427059006
2020-06-04,0.002215657311669129,-0.006211180124223602,-0.0019267822736030828,-0.004665629860031105,0.0,-0.005882352941176471,2.1561798662615764e-05,0.00016371492282726523,1.945962003475508e-05,2.8350981210607703e-05,3.284870630068307e-05,0.0001868890582752364
2020-06-05,0.0014738393515106856,-0.0015625,0.00579150579150579,0.0046875,0.0,0.007889546351084813,2.716051311510253e-05,8.402627701183861e-05,2.0285471594163958e-05,2.614261368153567e-05,3.0494057539361835e-05,0.00021918405309990493
2020-06-08,0.002207505518763797,-0.004694835680751174,0.005758157389635317,-0.004665629860031105,0.002857142857142857,-0.005870841487279843,2.4543975694219173e-05,9.7487412597352e-05,1.2823010533781505e-05,1.326633084914475e-05,2.8995495266364106e-05,0.00011197821044331519
2020-06-09,0.003671071953010279,0.003144654088050314,0.0038167938931297713,0.0046875,0.0,0.005905511811023622,2.2683370066629785e-05,7.376075328184022e-05,1.5243808472990882e-05,1.672668038797547e-05,3.906227659063705e-05,0.00019095634932802665
2020-06-10,-0.013167520117044624,-0.006269592476489029,0.0019011406844106464,-0.004665629860031105,-0.0028490028490028487,-0.005870841487279843,2.9246689188021967e-05,7.086950695389812e-05,8.308887906207213e-06,1.8116043388604278e-05,3.3850349909326926e-05,0.0002593674111048175
2020-06-11,-0.030392883617494437,-0.006309148264984228,0.0,-0.0078125,-0.005714285714285714,-0.007874015748031496,2.0854082525598914e-05,6.910598621023106e-05,1.068964235319088e-05,2.184288405124929e-05,2.892676079510129e-05,0.0001930353616698049
2020-06-12,-0.006880733944954128,-0.0015873015873015873,-0.0094876660341556,0.004724409448818898,0.0,0.0,1.2154623602603274e-05,8.069031477234673e-05,1.1392110359944818e-05,2.2231828573504293e-05,4.092795907987511e-05,0.000205255201675073
2020-06-15,-0.01308698999230177,-0.003179650238473768,0.0038314176245210726,-0.017241379310344827,-0.011494252873563218,-0.005952380952380952,1.731925544055362e-05,6.47295541739952e-05,1.5022792695329334e-05,3.213359414424272e-05,5.0055832751130044e-05,0.000154388587111928
2020-06-16,0.00546021840873635,0.007974481658692186,0.011450381679389313,0.006379585326953749,0.008720930232558141,0.00598802395209581,1.4210095354421109e-05,0.0001248841753214095,2.0389303477694625e-05,3.40044195408799e-05,4.97439686831384e-05,0.00016647493511565985
2020-06-17,-0.0031031807602792862,0.0015822784810126582,-0.007547169811320755,0.0,-0.002881844380403458,-0.001984126984126984,1.3570601460287014e-05,7.220986584773445e-05,2.045143099380984e-05,3.593917902257248e-05,4.738414476455329e-05,0.00013374575383577766
2020-06-18,-0.007003891050583658,0.001579778830963665,-0.013307984790874526,-0.0047543581616481785,0.0,0.005964214711729622,1.4395328246086857e-05,6.878529070238023e-05,1.752813371692791e-05,1.7771897785232038e-05,3.506027322938782e-05,0.0001889763080812161
2020-06-19,0.0031347962382445144,0.006568144499178983,0.0019267822736030828,0.0,0.002890173410404625,0.0,9.247563566710842e-06,6.373820651385473e-05,1.1251723257585229e-05,1.7700094922239394e-05,2.307549394602367e-05,0.00012839483914587512
2020-06-22,-0.0125,0.0,-0.007692307692307692,0.003184713375796178,-0.002881844380403458,0.0,8.475234306403494e-06,7.021835307936728e-05,1.4196117214836594e-05,2.2621497541367602e-05,4.16870939479432e-05,0.00012511817450615772
2020-06-23,-0.0031645569620253164,-0.004893964110929853,-0.0038759689922480615,-0.0047619047619047615,-0.005780346820809249,-0.00790513833992095,1.0806419854233446e-05,0.00010567097578301534,8.418965161225289e-06,2.308604581202901e-05,2.588661906352006e-05,0.00016010121596697386
2020-06-24,0.015873015873015876,0.004918032786885246,0.015564202334630354,0.007974481658692186,0.005813953488372093,0.009960159362549802,1.1292492505629108e-05,0.00014462757847431967,1.9109180422030905e-05,2.217474352847424e-05,4.131956296111869e-05,0.0001492413366008626
2020-06-29,0.0,-0.0032626427406199023,0.005747126436781609,-0.006329113924050633,0.002890173410404625,0.03353057199211045,1.521773768280638e-05,0.0001393659740517597,1.3291893780839812e-05,3.320020404613513e-05,2.471181474446168e-05,7.062426270542197e-05
2020-06-30,0.0,0.001636661211129296,-0.002004008016032064,0.004777070063694267,0.002881844380403458,-0.01717557251908397,1.042391140241608e-05,5.245152570793061e-05,1.3165969542043714e-05,1.7324319696615208e-05,3.67136770549684e-05,5.856060234232274e-05
2020-07-01,0.025,0.013071895424836602,0.002008032128514056,0.00792393026941363,0.005747126436781609,0.031067961165048542,1.4379469928210986e-05,9.150584313787164e-05,1.4593189715882614e-05,2.338840694543125e-05,4.25746267124275e-05,0.00010304016118280452
2020-07-02,0.0236280487804878,0.02741935483870968,0.014028056112224449,0.018867924528301886,0.022857142857142857,0.03389830508474576,1.144882626839133e-05,8.96691392520247e-05,1.3112429970876096e-05,2.1212791473788706e-05,4.3347671501784363e-05,8.533649250077276e-05
2020-07-03,0.06105733432613551,0.02197802197802198,0.019762845849802372,0.0308641975308642,0.013966480446927377,0.01821493624772313,1.2150567545963992e-05,6.063705007907402e-05,1.3084805159295505e-05,2.372623812957052e-05,3.3420343778782034e-05,6.468685730811237e-05
2020-07-06,0.10035087719298244,0.0967741935483871,0.08527131782945736,0.08532934131736526,0.06611570247933883,0.09838998211091236,1.3339898507934246e-05,0.00010359089670214853,2.0675216521545496e-05,3.183797692747735e-05,5.131057686959603e-05,7.889883048160592e-05
2020-07-07,-0.012755102040816329,-0.028011204481792718,-0.0071428571428571435,0.0,-0.012919896640826873,-0.03908794788273616,1.6139340412150128e-05,6.442541298697178e-05,1.445077521968812e-05,2.92636661933862e-05,3.6353973226223524e-05,6.171185350776412e-05
2020-07-08,0.018087855297157625,0.011527377521613832,-0.01618705035971223,-0.002758620689655173,0.0,0.01525423728813559,1.2043019044354687e-05,5.160985439777581e-05,1.1405088951326653e-05,1.984701273933676e-05,2.168329482175344e-05,6.329564455317839e-05
2020-07-09,-0.014593908629441625,-0.008547008547008548,-0.016453382084095063,-0.008298755186721992,-0.013089005235602096,-0.011686143572621035,8.34954030003075e-06,4.0921022505410774e-05,7.238466129927525e-06,1.748684632094432e-05,2.447114364396618e-05,5.3275147130965635e-05
2020-07-10,-0.04314230521571153,-0.02873563218390805,-0.02973977695167286,-0.043795620437956206,-0.026525198938992044,-0.03378378378378378,1.5626478701561124e-05,7.050326795122799e-05,1.0303972438274063e-05,3.305293447245685e-05,3.5869303409238047e-05,9.359252834898996e-05
2020-07-13,0.002018842530282638,-0.0014792899408284025,-0.0019157088122605363,-0.0076335877862595426,0.005449591280653951,0.006993006993006994,1.3659020129130926e-05,4.5755881618584226e-05,5.458985567518203e-06,7.290386354639407e-06,2.3848867442435792e-05,8.296105626415946e-05
2020-07-14,-0.01410342511752854,-0.017777777777777778,-0.01343570057581574,-0.012307692307692308,-0.0054200542005420045,-0.01215277777777778,1.4885784889925165e-05,6.636868006680476e-05,6.45446335973079e-06,1.988347424192449e-05,1.712913561364234e-05,9.61587293921689e-05
2020-07-15,-0.027929155313351498,-0.018099547511312212,-0.011673151750972765,-0.017133956386292837,-0.014367816091954025,-0.014678899082568806,1.4699043794746561e-05,7.205249272811171e-05,9.114234296285353e-06,2.8774482167304387e-05,3.5654419192268985e-05,0.00011691852219514824
2020-07-16,-0.008409250175192711,-0.004608294930875576,-0.003937007874015748,-0.001584786053882726,-0.008746355685131194,-0.01303538175046555,1.0824030530879255e-05,4.930983009236242e-05,6.271952758353432e-06,1.722265675427896e-05,3.418095556179088e-05,0.00012403070082792528
2020-07-17,-0.0007067137809187279,-0.007716049382716048,0.0,-0.0015873015873015873,0.0029411764705882357,-0.01509433962264151,1.2839036059158015e-05,8.735526088204255e-05,6.575942020626728e-06,2.2022923841199328e-05,2.1588469252270397e-05,0.00015397014626132986
2020-07-20,0.041725601131541716,0.027993779160186624,0.013833992094861662,0.017488076311605722,0.014662756598240468,0.03065134099616858,1.6159836037081767e-05,8.400710175175119e-05,8.946483871556902e-06,2.481660861870259e-05,4.581695270413218e-05,0.00012405179811879297
2020-07-21,-0.016293279022403257,-0.0045385779122541605,-0.005847953216374269,-0.0046875,-0.008670520231213872,-0.007434944237918215,1.2479838369565748e-05,8.068135649042791e-05,8.467425039469817e-06,2.921653679272546e-05,4.355913211419739e-05,0.00012268802151034592
2020-07-22,-0.005521048999309869,0.0,-0.0019607843137254897,-0.0047095761381475655,0.0,0.0018726591760299626,1.3865278638327838e-05,8.047991060883068e-05,9.182112822151196e-06,2.362032737806304e-05,2.7727819333429842e-05,0.00014600661865704092
2020-07-23,-0.02775850104094379,-0.0182370820668693,-0.011787819253438114,-0.011041009463722398,-0.005830903790087464,-0.01869158878504673,1.4982883580376669e-05,0.00012969440193436854,7.326315361603042e-06,1.6912586866763414e-05,2.869434608840697e-05,0.00016561413776376138
2020-07-24,-0.03640256959314776,-0.02012383900928793,-0.009940357852882704,-0.023923444976076555,-0.017595307917888558,-0.024761904761904763,1.7178159995641793e-05,0.00010160377362291834,7.712665570797647e-06,2.6465309287150627e-05,4.014617851189585e-05,0.00014069933771554158
2020-07-27,-0.01925925925925926,-0.00315955766192733,-0.002008032128514056,-0.00980392156862745,-0.005970149253731343,0.0,1.7346061722045887e-05,0.00010136690027069314,9.288525250000534e-06,1.960625912414961e-05,3.5453660908637904e-05,0.00017178732992946156
2020-07-28,0.007552870090634442,0.006339144215530904,0.002012072434607646,0.0033003300330033012,0.0,0.001953125,1.1612757382855032e-05,0.00010030299589745164,9.228716527282576e-06,1.895828998594211e-05,3.206951418540841e-05,0.0001377924093084041
2020-07-29,0.01499250374812594,0.011023622047244096,0.008032128514056224,0.009868421052631578,0.012012012012012012,0.013645224171539962,1.5313827280653023e-05,0.00014746025765188518,1.315156025559845e-05,2.67250279239254e-05,4.056678918794951e-05,0.00016258982869275817
2020-07-30,-0.01255539143279173,-0.00778816199376947,-0.007968127490039842,-0.0032573289902280127,-0.00890207715133531,-0.007692307692307692,9.76084501408224e-06,0.00012864930103718871,1.0410760530560072e-05,2.157618235911833e-05,3.470572866216712e-05,0.00014542195387334957
2020-07-31,-0.002243829468960359,-0.0015698587127158554,-0.004016064257028112,0.0,-0.002994011976047905,0.0,1.3413068478900576e-05,9.105773700161595e-05,9.499258329798167e-06,2.8081959278939995e-05,3.136152811893314e-05,0.00013764585347421102
2020-08-03,0.018740629685157426,0.007861635220125786,0.004032258064516129,0.004901960784313725,0.003003003003003003,0.005813953488372093,1.0627331991886004e-05,4.540387178871956e-05,6.596141659284286e-06,1.2798421195653445e-05,1.8333402659871946e-05,7.161719329596528e-05
2020-08-04,0.03311258278145696,0.0109204368174727,0.014056224899598391,0.016260162601626015,0.011976047904191616,0.015414258188824663,1.4315294262222427e-05,6.351947725536985e-05,9.883930402088542e-06,2.2483085994739705e-05,2.8515149420055688e-05,7.809871105733706e-05
2020-08-05,-0.019943019943019943,-0.009259259259259259,-0.0099009900990099,-0.0064,-0.008875739644970414,-0.011385199240986715,1.5336204309885792e-05,8.737802078924985e-05,1.1626878747469796e-05,2.4678680598485545e-05,3.9503035946220336e-05,0.00010815219334166248
2020-08-06,0.010174418604651164,0.003115264797507788,0.004,-0.0032206119162640897,0.0029850746268656717,0.007677543186180424,1.2021416801575801e-05,8.690594998253075e-05,9.520726050671816e-06,3.503167439709421e-05,3.445829974122064e-05,0.00010668378776202926
2020-08-07,-0.014388489208633094,-0.012422360248447204,-0.007968127490039842,-0.001615508885298869,-0.005952380952380953,-0.011428571428571429,1.5003651610388531e-05,8.780686621630801e-05,1.0452040265648604e-05,2.8137895453897997e-05,2.6563714282485972e-05,0.00013970016705218852
2020-08-10,0.018248175182481757,0.009433962264150943,0.002008032128514056,0.004854368932038835,0.002994011976047905,0.005780346820809247,1.310603827619056e-05,6.633986283440973e-05,8.018357070326711e-06,3.501342528833915e-05,2.9892241322604516e-05,0.00011158287838245196
2020-08-11,0.012903225806451613,-0.004672897196261682,-0.002004008016032064,-0.0016103059581320449,0.0,-0.0038314176245210726,1.3245117502652984e-05,8.385242576544365e-05,7.2348363772564594e-06,2.252034992502567e-05,1.3634280684302225e-05,9.787888868920113e-05
2020-08-12,0.017692852087756547,0.001564945226917058,0.002008032128514056,0.0016129032258064516,-0.0029850746268656717,0.011538461538461536,1.1298728624914544e-05,7.206786683633328e-05,5.374909858216581e-06,1.8996884177528386e-05,1.6957468471719933e-05,8.07381221156744e-05
2020-08-13,-0.013908205841446454,-0.0015625,-0.002004008016032064,-0.0016103059581320449,-0.002994011976047905,-0.0076045627376425855,1.8803301656191707e-05,4.653920895986409e-05,1.0373812435011861e-05,2.956915176375168e-05,1.0605405516052584e-05,0.0001461809170267682
2020-08-14,0.020451339915373762,0.007824726134585291,0.008032128514056224,0.004838709677419354,0.006006006006006006,0.011494252873563218,1.9957751166247966e-05,7.00438795124191e-05,9.605237815884553e-06,2.344185081921045e-05,3.0053124723710894e-05,0.00011483937383751902
2020-08-17,0.0497581202487906,0.029503105590062112,0.013944223107569723,0.02247191011235955,0.01492537313432836,0.032196969696969696,1.199063782457678e-05,7.45011981374934e-05,6.383379816676895e-06,2.1679890802560107e-05,2.1157356522541643e-05,0.00012304928322179882
2020-08-18,-0.0026333113890717576,-0.01206636500754148,-0.007858546168958744,-0.007849293563579279,-0.011764705882352941,-0.011009174311926604,1.2697803144267657e-05,5.995188247912014e-05,8.227309751200447e-06,1.7686583710074514e-05,2.8418210267467505e-05,0.00011341022573419712
